% Model:              GRACE_shield_closedhole5_thickness_2.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jun 17 2021, 10:49
% Dimension:          3
% Nodes:              228
% Expressions:        2
% Description:        Magnetic Field, Magnetic Field Gradient
% Length unit:        m
% x                       y                        z                        log10(mf.Bx)                                      log10(d(laginterp(2,mf.Bx),x))
0.011044511286983028      0                        0                        -8.65332452195424+1.3643763538418412i             -6.821780240360374+1.3643763538418412i
0.010466457355090109      0                        0                        -8.670841830413636+1.3643763538418412i            -6.822861415920059+1.3643763538418412i
0.010233207029971825      0                        0                        -8.678256695300774+1.3643763538418412i            -6.827967227389276+1.3643763538418412i
0.008442990154695407      0                        0                        -8.737093442716992+1.3643763538418412i            -6.827186603593634+1.3643763538418412i
0.00864077922071288       0                        0                        -8.730168339078954+1.3643763538418412i            -6.827186603593637+1.3643763538418412i
0.010156402778861484      0                        0                        -8.680626121643995+1.3643763538418412i            -6.827967227389276+1.3643763538418412i
0.007475725496854796      0                        0                        -8.771728856647524+1.3643763538418412i            -6.840539130636139+1.3643763538418412i
-0.014890995657244332     0                        0                        -8.964817341352214                                -7.029135967279674+1.3643763538418412i
-0.014137754713337725     0                        0                        -8.993985017080531                                -7.02913596727966+1.3643763538418412i
-0.013402792539994463     0                        0                        -9.024467507855833                                -7.029135967279646+1.3643763538418412i
-0.013367567165035482     0                        0                        -9.025775426942396                                -7.014653354999084+1.3643763538418412i
-0.013330646679752145     0                        0                        -9.02788040539376                                 -6.99272603591019+1.3643763538418412i
-0.01309673270070244      0                        0                        -9.039037769245821                                -6.99272603591019+1.3643763538418412i
-0.011803592117633072     0                        0                        -9.106495907929116                                -6.99272603591018+1.3643763538418412i
-0.0029770886827072685    0                        0                        -9.581527529732544+1.3643763538418412i            -6.897953619982365+1.3643763538418412i
-0.0011948699683866915    0                        0                        -9.305528858030364+1.3643763538418412i            -6.883976114431308+1.3643763538418412i
-0.011125034168174175     0                        0                        -9.146735772569539                                -6.946146501401524+1.3643763538418412i
-0.009687098123136034     0                        0                        -9.258819342826321                                -6.944063427039992+1.3643763538418412i
-0.009600481287675933     0                        0                        -9.26665461862003                                 -6.944063427039991+1.3643763538418412i
-0.008649510889443962     0                        0                        -9.364251484154378                                -6.941627459964789+1.3643763538418412i
-0.007810257087372957     0                        0                        -9.473318800254566                                -6.941627459964812+1.3643763538418412i
-0.007808090734539447     0                        0                        -9.473216549731397                                -6.9305834846155845+1.3643763538418412i
-0.007669517918037799     0                        0                        -9.492765781510561                                -6.913684912676989+1.3643763538418412i
-0.007655421834134535     0                        0                        -9.495094556474193                                -6.913684912676989+1.3643763538418412i
-0.0066750791962773       0                        0                        -9.698470005894812                                -6.91368491267699+1.3643763538418412i
-0.00636710415698713      0                        0                        -9.791799646068625                                -6.902925016884184+1.3643763538418412i
-0.0065229389077916256    0                        0                        -9.742328400240366                                -6.902925016884184+1.3643763538418412i
0.005981056856645628      0                        0                        -8.83057546310398+1.3643763538418412i             -6.852922888609716+1.3643763538418412i
