% Model:              GRACE_stlshield_2.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jul 9 2021, 14:49
% Dimension:          3
% Nodes:              294
% Expressions:        2
% Description:        Magnetic Field, Magnetic Field Gradient
% Length unit:        m
% x                       y                        z                        log10(mf.Bx)                                      log10(d(laginterp(2,mf.Bx),x))
0.01732542168591572       0                        0                        -8.467881606566348                                -6.360367608590014
0.016092113406606934      0                        0                        -8.543667277487629                                -6.428429730016141
0.01684651353556288       0                        0                        -8.502920708030329                                -6.428429730016063
0.01723292750502048       0                        0                        -8.473057653109857                                -6.360367608590082
0.01942999950185023       0                        0                        -8.374045652724613                                -6.3928854535341735
0.019443543354940168      0                        0                        -8.373482786380599                                -6.392885453534157
0.018833232863754684      0                        0                        -8.403746683860165                                -6.3357043804561295
0.024937050925951526      0                        0                        -8.12312350388305                                 -6.132087416708637
0.025178857624839512      0                        0                        -8.11323781583677                                 -6.120569673501741
0.02598076509409286       0                        0                        -8.080277429390314                                -6.12056967350177
